SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1803195,182943,-31,48.0,45.0,Active,0,0
1715348,367990,-33,36.0,35.0,Active,0,0
1784872,397406,-32,12.0,9.0,Active,0,0
1903291,269225,-35,48.0,42.0,Active,0,0
2341044,334279,-35,36.0,35.0,Active,0,0
2207092,342166,-32,12.0,12.0,Active,0,0
1110516,204376,-38,48.0,43.0,Active,0,0
1387235,153211,-35,36.0,36.0,Active,0,0
1220500,112740,-31,12.0,12.0,Active,0,0
2371489,274851,-32,24.0,16.0,Active,0,0
2328294,287361,-32,12.0,12.0,Active,0,0
2023570,237959,-39,12.0,12.0,Active,0,0
1258390,278261,-32,36.0,36.0,Active,0,0
1627166,146161,-33,24.0,24.0,Active,0,0
1711625,131467,-34,12.0,5.0,Active,0,0
2374177,204722,-35,24.0,15.0,Active,0,0
1716688,405549,-33,12.0,1.0,Active,0,0
1846127,380050,-31,36.0,28.0,Active,0,0
1911764,312551,-32,24.0,16.0,Active,0,0
2645133,152810,-35,24.0,23.0,Active,0,0
1381005,195362,-34,60.0,56.0,Active,0,0
1366811,169489,-38,24.0,24.0,Active,0,0
1260621,244684,-32,18.0,12.0,Active,0,0
1445556,220181,-41,12.0,12.0,Active,0,0
1420240,386836,-41,12.0,11.0,Active,0,0
2631694,337149,-33,12.0,11.0,Active,0,0
1059679,139637,-31,12.0,12.0,Active,0,0
1865970,202091,-35,12.0,7.0,Active,0,0
2683316,454237,-32,18.0,15.0,Active,0,0
2759941,428330,-32,18.0,18.0,Active,0,0
2090361,336201,-35,12.0,12.0,Active,0,0
1463929,108990,-41,12.0,12.0,Active,0,0
2504959,122511,-34,36.0,35.0,Active,0,0
1873885,148915,-31,24.0,23.0,Active,0,0
1050971,220814,-33,18.0,12.0,Active,0,0
2701303,109846,-33,18.0,12.0,Active,0,0
2246356,331357,-35,36.0,35.0,Active,0,0
1519906,122077,-39,24.0,11.0,Active,0,0
2465534,266721,-35,18.0,17.0,Active,0,0
2833264,429694,-37,60.0,46.0,Active,0,0
2397883,223795,-31,12.0,7.0,Active,0,0
1010305,338532,-39,24.0,21.0,Active,0,0
1298869,210084,-41,48.0,0.0,Completed,0,0
1557122,420239,-38,24.0,4.0,Active,0,0
1891208,164877,-34,48.0,42.0,Active,0,0
1443121,370945,-33,24.0,24.0,Active,0,0
1894403,266542,-37,48.0,40.0,Active,0,0
2027470,391768,-41,48.0,40.0,Active,0,0
2294245,426454,-38,12.0,5.0,Active,0,0
1799734,344436,-32,48.0,46.0,Active,0,0
1099860,184062,-31,36.0,32.0,Active,0,0
2165412,239703,-35,12.0,12.0,Signed,0,0
1955907,134432,-34,4.0,0.0,Completed,0,0
1189925,445620,-31,12.0,12.0,Active,0,0
1288860,220431,-40,18.0,17.0,Active,0,0
2287226,224318,-37,24.0,19.0,Active,0,0
1367593,336653,-31,18.0,18.0,Signed,0,0
2738262,207514,-33,12.0,12.0,Active,0,0
1206782,380743,-38,12.0,12.0,Active,0,0
1928156,212022,-33,24.0,19.0,Active,0,0
1681892,208441,-34,48.0,1.0,Active,0,0
1395250,439255,-41,42.0,40.0,Active,0,0
1076996,328058,-34,24.0,9.0,Active,0,0
1057216,248533,-43,24.0,7.0,Active,0,0
1180672,368090,-43,24.0,7.0,Active,0,0
2136390,161052,-33,24.0,7.0,Active,0,0
1386295,186073,-35,24.0,9.0,Active,0,0
2167174,227867,-38,24.0,7.0,Active,1,1
1034821,168836,-41,24.0,7.0,Active,1,1
1257810,322245,-39,24.0,8.0,Active,0,0
2749299,296263,-34,24.0,8.0,Active,0,0
1377038,340169,-34,24.0,8.0,Active,0,0
1973850,312939,-37,24.0,8.0,Active,0,0
2249238,444700,-33,24.0,8.0,Active,0,0
2652147,427618,-43,24.0,7.0,Active,0,0
2259931,269074,-34,24.0,9.0,Active,0,0
1125816,295616,-43,24.0,9.0,Active,0,0
1523310,385026,-35,24.0,8.0,Active,0,0
2412599,234788,-43,24.0,8.0,Active,0,0
1573876,182026,-36,24.0,8.0,Active,0,0
2755863,127002,-40,24.0,7.0,Active,0,0
1201781,192181,-36,24.0,7.0,Active,0,0
2340537,429299,-42,24.0,8.0,Active,0,0
1752714,358344,-39,24.0,8.0,Active,0,0
1589870,179742,-35,24.0,10.0,Active,0,0
1565619,127195,-41,24.0,7.0,Active,0,0
2103399,123179,-34,24.0,9.0,Active,0,0
1592033,328846,-36,24.0,7.0,Active,0,0
1130043,346277,-40,24.0,9.0,Active,0,0
1560980,141739,-34,24.0,8.0,Active,0,0
1259393,373112,-42,24.0,8.0,Active,0,0
1515112,124624,-38,24.0,8.0,Active,0,0
1948420,256319,-35,24.0,7.0,Active,0,0
2629054,340062,-35,24.0,9.0,Active,0,0
1002666,129549,-40,24.0,8.0,Active,0,0
1230492,205698,-36,24.0,7.0,Active,0,0
1165758,133695,-37,24.0,8.0,Active,0,0
2023770,381265,-33,24.0,8.0,Active,0,0
2131141,288786,-34,24.0,9.0,Active,0,0
1029099,436137,-37,24.0,8.0,Active,0,0
2062185,195711,-43,24.0,8.0,Active,0,0
1557455,321337,-33,24.0,8.0,Active,0,0
2581532,288882,-36,24.0,7.0,Active,0,0
2698168,445811,-35,24.0,9.0,Active,0,0
1051003,441792,-35,24.0,8.0,Active,0,0
1011569,391719,-33,24.0,8.0,Active,0,0
2663259,328060,-35,25.0,9.0,Active,0,0
1176195,154399,-37,24.0,8.0,Active,0,0
2500703,201468,-33,24.0,7.0,Active,0,0
1065388,203670,-39,24.0,8.0,Active,0,0
2229938,420690,-35,24.0,8.0,Active,0,0
1262274,336710,-35,14.0,2.0,Active,0,0
2280634,249221,-36,24.0,9.0,Active,0,0
1356233,236491,-40,24.0,10.0,Active,0,0
1830944,353938,-36,24.0,9.0,Active,0,0
2411690,336868,-34,24.0,10.0,Active,0,0
2105048,144387,-43,24.0,10.0,Active,0,0
1475310,184200,-35,24.0,10.0,Active,0,0
2045061,415493,-43,24.0,8.0,Active,0,0
1881965,225903,-35,24.0,8.0,Active,0,0
1878723,167553,-41,24.0,7.0,Active,0,0
1077205,286826,-35,18.0,7.0,Active,0,0
1987205,276220,-40,24.0,8.0,Active,0,0
1710701,235590,-33,24.0,7.0,Active,0,0
2714240,302709,-38,16.0,0.0,Completed,0,0
2186619,454286,-33,24.0,8.0,Active,0,0
1835506,366754,-47,24.0,13.0,Active,0,0
1739516,213084,-41,12.0,1.0,Active,0,0
2203593,306023,-38,24.0,12.0,Active,0,0
1026091,161667,-38,24.0,12.0,Active,0,0
1972869,456070,-39,24.0,12.0,Active,0,0
2426282,296187,-39,24.0,11.0,Active,0,0
2292658,119666,-37,24.0,12.0,Active,0,0
1869861,356003,-43,24.0,11.0,Active,0,0
1473609,226899,-44,24.0,11.0,Active,0,0
1005502,225505,-38,18.0,11.0,Active,0,0
2436912,211783,-42,24.0,12.0,Active,0,0
1910819,384041,-43,24.0,13.0,Active,0,0
2712906,346921,-38,24.0,12.0,Active,0,0
1555424,439876,-38,24.0,13.0,Active,0,0
2755785,425450,-47,24.0,13.0,Active,0,0
1110849,121164,-43,24.0,13.0,Active,0,0
2141831,202695,-41,24.0,12.0,Active,0,0
2075694,438784,-44,24.0,13.0,Active,0,0
2051733,269987,-41,24.0,12.0,Active,0,0
1907996,407141,-39,24.0,13.0,Active,0,0
1460500,298215,-47,24.0,14.0,Active,0,0
1461041,319391,-39,12.0,3.0,Active,0,0
2653416,297133,-41,24.0,11.0,Active,2,2
2415063,171541,-46,24.0,1.0,Active,0,0
2396046,283657,-37,24.0,11.0,Active,0,0
2440197,262099,-39,24.0,11.0,Active,0,0
1206573,171867,-37,13.0,1.0,Active,0,0
2188536,354569,-42,24.0,12.0,Active,0,0
1648707,140844,-41,24.0,12.0,Active,0,0
2262300,145005,-43,24.0,11.0,Active,0,0
1681581,175252,-39,24.0,12.0,Active,0,0
1179655,164650,-45,24.0,12.0,Active,0,0
1077419,305818,-39,24.0,13.0,Active,0,0
2524070,198427,-47,24.0,14.0,Active,0,0
2474852,248933,-38,12.0,2.0,Active,0,0
1440011,445504,-46,12.0,2.0,Active,0,0
1911151,296481,-38,24.0,13.0,Active,0,0
2241316,239889,-38,24.0,14.0,Active,0,0
1042930,418578,-47,8.0,0.0,Active,0,0
1984700,164313,-40,24.0,12.0,Active,0,0
1519189,170917,-38,12.0,1.0,Active,0,0
2617607,203190,-39,24.0,14.0,Active,0,0
1434420,277964,-46,24.0,13.0,Active,0,0
1898081,232700,-39,24.0,13.0,Active,1,1
2332874,368165,-38,24.0,14.0,Active,0,0
2664981,400541,-40,24.0,13.0,Active,0,0
1655882,288348,-47,10.0,0.0,Completed,0,0
2208189,177192,-46,12.0,4.0,Active,0,0
2611432,283167,-38,24.0,14.0,Active,0,0
2820669,165868,-47,14.0,4.0,Active,0,0
1918899,167377,-40,24.0,14.0,Active,0,0
1686193,393279,-46,24.0,13.0,Active,0,0
2220685,147951,-40,24.0,13.0,Active,0,0
1223411,146581,-41,14.0,2.0,Active,0,0
2538282,169510,-44,24.0,13.0,Active,0,0
2594584,122393,-39,12.0,5.0,Active,0,0
2290489,360792,-46,24.0,12.0,Active,0,0
2547775,100676,-41,24.0,12.0,Active,0,0
1280408,314807,-41,24.0,13.0,Active,0,0
1595897,179333,-41,24.0,12.0,Active,0,0
2633356,342237,-39,24.0,12.0,Active,0,0
1900079,206519,-38,24.0,13.0,Active,0,0
2343680,149804,-37,24.0,12.0,Active,0,0
2359861,208944,-40,24.0,12.0,Active,0,0
2833563,214326,-36,24.0,8.0,Active,0,0
2725896,220983,-35,24.0,8.0,Active,0,0
1589296,225940,-34,24.0,8.0,Active,0,0
1186616,110183,-39,12.0,2.0,Active,0,0
1394818,177757,-37,24.0,7.0,Active,4,4
1532146,385905,-42,24.0,8.0,Active,0,0
2658477,171089,-34,24.0,7.0,Active,0,0
1080591,168533,-35,24.0,8.0,Active,0,0
2260888,306012,-42,24.0,9.0,Active,0,0
2674517,411841,-42,24.0,7.0,Active,0,0
2567983,448608,-33,16.0,0.0,Completed,0,0
1189861,315737,-34,24.0,8.0,Active,0,0
2274513,193802,-33,24.0,8.0,Active,0,0
1418542,168587,-36,24.0,9.0,Active,0,0
1885184,378291,-33,24.0,8.0,Active,0,0
2595400,349833,-35,24.0,9.0,Active,0,0
1000882,415744,-43,24.0,7.0,Active,0,0
2727564,194518,-36,24.0,8.0,Active,0,0
2397179,343916,-36,24.0,8.0,Active,0,0
1382363,158360,-40,24.0,9.0,Active,0,0
1125605,260390,-40,14.0,3.0,Active,0,0
2759928,278554,-35,24.0,9.0,Active,0,0
2007452,224553,-42,24.0,8.0,Active,0,0
1137612,281978,-35,24.0,7.0,Active,0,0
1363563,231129,-36,24.0,7.0,Active,0,0
1130764,416844,-37,24.0,8.0,Active,0,0
1820599,163214,-43,24.0,7.0,Active,0,0
1192377,390037,-36,15.0,0.0,Completed,0,0
1752908,172875,-40,15.0,0.0,Completed,0,0
1298727,176006,-34,24.0,8.0,Active,0,0
1425711,203002,-33,24.0,8.0,Active,0,0
2787522,259935,-35,24.0,8.0,Active,0,0
1826095,349506,-33,24.0,8.0,Active,0,0
2018344,235513,-36,24.0,8.0,Active,0,0
1414163,257863,-40,24.0,8.0,Active,0,0
1951620,244256,-37,24.0,8.0,Active,0,0
1313435,189349,-34,24.0,9.0,Active,0,0
2715237,154376,-42,24.0,8.0,Active,0,0
1600757,439140,-37,24.0,7.0,Active,0,0
2164928,316313,-42,24.0,7.0,Active,0,0
2797202,107508,-37,24.0,8.0,Active,0,0
1423210,323689,-37,24.0,7.0,Active,1,1
1495656,391148,-34,24.0,8.0,Active,0,0
1243081,402017,-39,24.0,8.0,Active,0,0
1130016,383677,-41,24.0,8.0,Active,0,0
1566325,351815,-35,24.0,8.0,Active,0,0
2239805,288017,-36,24.0,8.0,Active,0,0
2412854,356958,-42,24.0,8.0,Active,0,0
1469881,434872,-40,24.0,8.0,Active,0,0
1062819,190341,-43,24.0,8.0,Active,0,0
1660071,250235,-40,24.0,8.0,Active,0,0
2623535,168159,-34,24.0,9.0,Active,0,0
1723689,215841,-34,24.0,8.0,Active,0,0
2472119,364048,-35,24.0,8.0,Active,0,0
1425540,101741,-33,24.0,8.0,Active,0,0
1818080,311164,-40,24.0,7.0,Active,0,0
1496273,197007,-34,24.0,7.0,Active,3,3
2249082,417305,-37,24.0,8.0,Active,0,0
2299286,186202,-33,24.0,8.0,Active,0,0
1672735,178624,-35,24.0,8.0,Active,0,0
1873849,452545,-42,24.0,8.0,Active,0,0
1797213,172682,-34,24.0,9.0,Active,0,0
1492350,309918,-35,24.0,7.0,Active,0,0
2691544,187663,-34,24.0,9.0,Active,0,0
2275773,244259,-32,12.0,1.0,Active,0,0
2713356,369407,-27,14.0,4.0,Active,0,0
2320737,330671,-32,14.0,5.0,Active,0,0
1001754,349102,-25,12.0,4.0,Active,0,0
1103314,226117,-24,10.0,1.0,Active,0,0
2612717,224348,-30,11.0,0.0,Completed,0,0
1437026,425504,-28,18.0,8.0,Active,0,0
2789357,444086,-27,12.0,3.0,Active,0,0
1414981,394280,-31,14.0,3.0,Active,0,0
1171258,375937,-34,12.0,3.0,Active,0,0
2491972,187024,-34,12.0,4.0,Active,0,0
1921577,227919,-26,11.0,0.0,Completed,0,0
1620954,164009,-28,12.0,4.0,Active,0,0
1201738,345015,-27,12.0,3.0,Active,0,0
2595821,147887,-29,12.0,4.0,Active,0,0
2492575,342420,-32,12.0,4.0,Active,0,0
1874023,146630,-24,14.0,5.0,Active,0,0
2745245,422736,-31,24.0,14.0,Active,0,0
1578081,316922,-27,12.0,3.0,Active,0,0
2057633,278689,-25,12.0,2.0,Active,0,0
1551677,143795,-24,12.0,3.0,Active,0,0
2833550,175166,-28,12.0,3.0,Active,0,0
1102362,374671,-28,12.0,0.0,Completed,0,0
1564424,387053,-25,14.0,4.0,Active,0,0
1902893,190405,-34,24.0,16.0,Active,0,0
1219460,204933,-26,12.0,4.0,Active,0,0
2252722,180269,-25,12.0,4.0,Active,0,0
1542330,204985,-24,24.0,15.0,Active,0,0
1335460,103808,-34,12.0,3.0,Active,0,0
1366581,168138,-26,12.0,0.0,Active,0,0
1105615,373981,-24,18.0,7.0,Active,0,0
1976259,193175,-25,24.0,12.0,Active,18,18
1596386,373357,-32,12.0,4.0,Active,0,0
1672652,229142,-26,12.0,3.0,Active,0,0
1329480,139725,-24,12.0,0.0,Completed,0,0
2425818,175026,-26,14.0,3.0,Active,0,0
2073175,406186,-28,12.0,2.0,Active,7,7
2566846,322057,-27,12.0,0.0,Completed,0,0
1212721,131432,-32,24.0,16.0,Active,0,0
1464874,264411,-24,8.0,0.0,Completed,0,0
1424834,231559,-27,12.0,2.0,Active,0,0
1185099,131400,-26,24.0,12.0,Active,0,0
1840591,155048,-27,12.0,0.0,Completed,0,0
2009959,439097,-26,12.0,4.0,Active,0,0
2243016,105075,-29,10.0,2.0,Active,0,0
