SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1054186,161674,1.0,6,-1180.0,-1187.0,6948.36,6948.36
1330831,151639,0.0,34,-2156.0,-2156.0,1716.525,1716.525
2085231,193053,2.0,1,-63.0,-63.0,25425.0,25425.0
2452527,199697,1.0,3,-2418.0,-2426.0,24350.13,24350.13
2714724,167756,1.0,2,-1383.0,-1366.0,2165.04,2160.585
1137312,164489,1.0,12,-1384.0,-1417.0,5970.375,5970.375
2234264,184693,4.0,11,-349.0,-352.0,29432.295,29432.295
1818599,111420,2.0,4,-968.0,-994.0,17862.165,17862.165
2723183,112102,0.0,14,-197.0,-197.0,70.74,70.74
1413990,109741,1.0,4,-570.0,-609.0,14308.47,14308.47
1782554,106597,1.0,3,-933.0,-937.0,34620.525,34620.525
2558880,154793,1.0,8,-1262.0,-1269.0,15031.08,15031.08
1570206,147645,0.0,20,-761.0,-761.0,21.51,21.51
1723268,197273,1.0,14,-755.0,-800.0,6093.99,6093.99
1594684,100193,0.0,56,-1153.0,-1153.0,301.86,301.86
1456258,118323,1.0,6,-2619.0,-2619.0,4844.925,4844.925
1053286,170192,1.0,7,-500.0,-503.0,6882.84,6882.84
1410565,197687,1.0,1,-1037.0,-1048.0,12514.05,12510.45
2391610,183431,0.0,20,-1680.0,-1693.0,7875.0,7875.0
2329072,183463,1.0,11,-1699.0,-1693.0,7283.295,7283.295
1354314,196570,1.0,14,-361.0,-365.0,15219.0,15219.0
2260765,106012,3.0,23,-56.0,-59.0,13494.915,13494.915
1995642,134723,1.0,38,-1277.0,-1282.0,12949.2,12949.2
2631836,140337,0.0,116,-322.0,-322.0,560.88,560.88
2702769,102122,1.0,1,-281.0,-286.0,5178.195,5178.195
1770345,128334,1.0,5,-240.0,-255.0,10649.925,10649.925
1818333,191655,1.0,6,-345.0,-356.0,16479.27,16479.27
1991673,162903,0.0,46,-2548.0,-2561.0,5400.0,5400.0
1184783,140804,0.0,106,-155.0,-155.0,503.46,503.46
1181315,174565,1.0,7,-1894.0,-1895.0,16274.79,16274.79
1840786,175114,1.0,11,-476.0,-474.0,21179.7,21161.7
1618622,128303,1.0,5,-2807.0,-2807.0,6523.425,6523.425
1720935,176364,1.0,9,-354.0,-356.0,61192.53,61192.53
2039177,190995,1.0,5,-1145.0,-1172.0,6966.09,6966.09
2671380,111601,1.0,7,-540.0,-548.0,8109.765,8109.765
1003606,188637,0.0,105,-174.0,-174.0,110.655,110.655
2553780,161066,1.0,3,-162.0,-190.0,11529.63,11529.63
1439208,154898,1.0,20,-181.0,-185.0,8851.23,8851.23
2717177,149207,0.0,88,-1219.0,-1219.0,741.96,741.96
1133724,146582,1.0,6,-316.0,-332.0,17115.57,17115.57
2270983,159586,0.0,30,-2022.0,-2046.0,9000.0,1800.0
1640082,172575,1.0,4,-827.0,-832.0,8720.28,8720.28
1434401,173001,5.0,5,-211.0,-217.0,4802.13,4802.13
1682661,179939,1.0,9,-1852.0,-1860.0,3456.675,3456.675
2150006,191981,1.0,3,-2060.0,-2068.0,15987.96,15987.96
1644499,111587,1.0,8,-2116.0,-2101.0,3078.81,3078.81
1846594,186032,1.0,6,-810.0,-810.0,7389.09,7389.09
1895324,131465,1.0,6,-1386.0,-1379.0,3229.065,3212.865
2411245,153352,1.0,1,-2588.0,-2555.0,3294.9,650.52
1949985,157527,1.0,5,-186.0,-190.0,8533.485,8533.485
1220449,136423,1.0,16,-61.0,-89.0,34717.5,2675.745
2154310,105713,1.0,8,-198.0,-207.0,21954.6,21954.6
2726751,182114,1.0,20,-1066.0,-1091.0,10770.75,499.5
1794763,157429,1.0,1,-1448.0,-1454.0,9327.105,9327.105
2083019,172868,1.0,4,-2478.0,-2478.0,5744.61,5744.61
2632598,169863,0.0,65,-912.0,-912.0,349.83,349.83
1423667,195138,1.0,19,-255.0,-324.0,3494.835,3494.835
2565507,158267,1.0,15,-617.0,-647.0,25153.11,25153.11
2428946,147366,1.0,16,-489.0,-489.0,46177.2,46177.2
2778384,151594,0.0,57,-1823.0,-1823.0,249.03,249.03
2344606,162897,1.0,3,-1396.0,-1399.0,28407.78,28407.78
1457055,109787,1.0,10,-1165.0,-1186.0,13016.115,13016.025
2162416,197419,0.0,7,-2158.0,-2158.0,2187.27,2187.27
1669153,112468,0.0,2,-338.0,-344.0,8411.4,8411.4
1033867,166805,1.0,4,-1691.0,-1692.0,16006.545,16006.545
1492101,159413,1.0,5,-967.0,-1006.0,5075.865,5075.865
2632992,123449,1.0,1,-265.0,-293.0,77071.5,77071.5
2565007,115539,1.0,5,-1645.0,-1674.0,4805.91,4805.91
1780053,189947,1.0,5,-374.0,-373.0,22772.34,22772.34
1775456,134670,1.0,1,-981.0,-977.0,34703.82,32537.79
1873884,121871,4.0,10,-266.0,-267.0,1890.585,1890.585
1254935,138262,0.0,41,-1176.0,-1187.0,9000.0,9000.0
2379431,102345,0.0,84,-1389.0,-1396.0,8100.0,8100.0
1033100,135169,1.0,8,-2176.0,-2177.0,18478.845,18478.845
1193446,175313,1.0,5,-867.0,-868.0,35774.19,35774.19
1237335,114262,1.0,9,-2259.0,-2290.0,10492.02,10492.02
1249017,112028,0.0,41,-62.0,-62.0,1559.25,1559.25
2436675,145728,1.0,15,-380.0,-378.0,13000.5,12382.56
1306658,183774,0.0,49,-1567.0,-1570.0,9000.0,9000.0
1730720,128508,0.0,2,-822.0,-822.0,15623.955,15623.955
2740963,128715,1.0,2,-1615.0,-1618.0,8829.405,8829.405
1762261,151682,0.0,59,-45.0,-48.0,1087.245,356.805
2318810,134177,1.0,4,-37.0,-50.0,9309.105,9309.105
2558325,160486,1.0,1,-1104.0,-1109.0,19193.175,19193.175
2157839,130061,1.0,2,-832.0,-834.0,30283.29,30283.29
1875295,137353,0.0,107,-1735.0,-1747.0,10800.0,10800.0
1185174,164662,2.0,5,-1617.0,-1629.0,5616.585,5616.585
1773564,156905,1.0,7,-1234.0,-1242.0,16234.38,16234.38
1915769,138380,1.0,17,-1067.0,-1060.0,16729.155,15592.365
2159358,128066,1.0,6,-2869.0,-2869.0,2978.145,2978.145
1362611,196368,1.0,3,-932.0,-949.0,6412.005,6412.005
1621283,180619,1.0,12,-2547.0,-2551.0,3118.77,3118.77
1736834,181129,1.0,3,-2589.0,-2589.0,9829.53,9829.53
2623487,174960,1.0,10,-976.0,-972.0,11463.975,11445.75
1850125,106619,0.0,59,-2599.0,-2599.0,727.875,727.875
2269581,141541,0.0,94,-695.0,-695.0,406.8,406.8
2645533,116025,1.0,7,-873.0,-894.0,8883.945,8883.945
2229715,168387,1.0,11,-1299.0,-1298.0,3020.49,3020.49
2664388,166612,1.0,5,-2196.0,-2207.0,11524.815,11524.815
